paper_id,source_title,canonical_title,keyword,review_decision,analysis_unit_type,source_pdf_path,source_pdf_sha256,canonical_pdf_path,canonical_pdf_sha256,page_count,text_source,canonical_text_path,canonical_text_sha256,canonical_text_chars,canonical_paragraph_count,abstract_present,analysis_ready,status,notes
ded38f6c2ce8,Design Patterns for Situated Visualization in Augmented Reality,Design Patterns for Situated Visualization in Augmented Reality,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ded38f6c2ce8.pdf,834c4b8703ac48e954d6485f6c95a38648b89e5f7ea47216afbdf812393bda4d,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ded38f6c2ce8.pdf,834c4b8703ac48e954d6485f6c95a38648b89e5f7ea47216afbdf812393bda4d,26,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ded38f6c2ce8.txt,f4a73006a699b7952cfbb6c9dbde850ee7ddcfaa1ac0b23a4bc887619d29c490,199098,1058,True,True,analysis_ready,
df4ffdba87ae,Reconciling theories with design choices in design science research,Reconciling theories with design choices in design science research,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/df4ffdba87ae.pdf,b68119d54069e4048bcc2ae32a55dbf4213b332b969b3a1277628d7a3d9fbc38,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/df4ffdba87ae.pdf,b68119d54069e4048bcc2ae32a55dbf4213b332b969b3a1277628d7a3d9fbc38,16,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/df4ffdba87ae.txt,41a6161df73b78b063ae1b683be9a5c00699178f7687a9b161d202c8e9edaa50,50789,277,True,True,analysis_ready,
e09769771b82,"The Experience, Dynamics and Artifacts Framework: Towards a Holistic Model for Designing Serious and Entertainment Games","The Experience, Dynamics and Artifacts Framework: Towards a Holistic Model for Designing Serious and Entertainment Games",Design frameworks,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e09769771b82.pdf,f13e53b0e679405c4bfe0589115f26cac882b1119e72bdf95a6dcfe489579e48,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e09769771b82.pdf,f13e53b0e679405c4bfe0589115f26cac882b1119e72bdf95a6dcfe489579e48,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e09769771b82.txt,9a7c299b76797392f04507b78b3a0f3af8b3b24953aed4d6a098032e08d7789c,47912,195,True,True,analysis_ready,
e0e99d72e1b0,The typological learning framework: the application of structured precedent design knowledge in the architectural design studio,The typological learning framework: the application of structured precedent design knowledge in the architectural design studio,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e0e99d72e1b0.pdf,6973609dc74372cd05a143ff227f1286361ce139bd98e2ed9976a724593fa6aa,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e0e99d72e1b0.pdf,6973609dc74372cd05a143ff227f1286361ce139bd98e2ed9976a724593fa6aa,21,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e0e99d72e1b0.txt,0205dca6c2c867b77f7dce249b8c2e6b4a7e947ee4bdbe21f61ac986d9ec83f9,56879,279,True,True,analysis_ready,
e105857da02d,Designerly Ways of Knowing in HRI: Broadening the Scope of Design-oriented HRI Through the Concept of Intermediate-level Knowledge,Designerly Ways of Knowing in HRI: Broadening the Scope of Design-oriented HRI Through the Concept of Intermediate-level Knowledge,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e105857da02d.pdf,c5de4c856d09c306e8f9a50df267dc6704b3622dbb77e62af18d41a0ec7b25da,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e105857da02d.pdf,c5de4c856d09c306e8f9a50df267dc6704b3622dbb77e62af18d41a0ec7b25da,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e105857da02d.txt,11a9f06b9d9a0d63361a12af9edece8efef1647dbc9e41203bb9f404cd5960d4,66786,336,True,True,analysis_ready,
e47202a23273,Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model,Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e47202a23273.pdf,d26502d2df97055de4f8dd93f6f317c2b8816ceaaef0c82d9116bc78ad0c62e1,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e47202a23273.pdf,d26502d2df97055de4f8dd93f6f317c2b8816ceaaef0c82d9116bc78ad0c62e1,32,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e47202a23273.txt,b8d0f6014d12cbd67ade553618c1bf38b86c865914a49cb79a41696a8b35204b,114184,458,True,True,analysis_ready,
e4c9f86a6933,Design patterns for exploring and prototyping human-robot interactions,Design patterns for exploring and prototyping human-robot interactions,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e4c9f86a6933.pdf,ec01200b98bc5f0e33ecf5d3df650d0dd70fd428b367b1d368741f86d897b5d2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e4c9f86a6933.pdf,ec01200b98bc5f0e33ecf5d3df650d0dd70fd428b367b1d368741f86d897b5d2,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e4c9f86a6933.txt,2794fe4d8e51c3298b5697f0e1627d6347f94fb1aec3d8292076a1044995b4a5,57288,267,True,True,analysis_ready,
e59a343ad585,The kaleidoscope of effective gamification: deconstructing gamification in business applications,The kaleidoscope of effective gamification: deconstructing gamification in business applications,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e59a343ad585.pdf,24d66721d81ca37b31354b38c9abd90399799b9080eee472c82d3f2460aa078a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e59a343ad585.pdf,24d66721d81ca37b31354b38c9abd90399799b9080eee472c82d3f2460aa078a,4,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e59a343ad585.txt,a40c9e61d338df5bea2aad3514576b488914b2fc5fe997cc5755f2b4d762e02a,21585,113,True,True,analysis_ready,
e7091fbecdfa,"Utilizing, Producing, and Contributing Design Knowledge in DSR Projects","Utilizing, Producing, and Contributing Design Knowledge in DSR Projects",Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e7091fbecdfa.pdf,cc7b7085ded37bfb5058ed3ce724c96ec99abb643488c1561de1842e2d2ef978,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e7091fbecdfa.pdf,cc7b7085ded37bfb5058ed3ce724c96ec99abb643488c1561de1842e2d2ef978,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e7091fbecdfa.txt,8f9a7e65f049f0f614d2d03ad6b287dde8b1d6a619fd4c9ea17cb8cb05a858f7,48770,211,True,True,analysis_ready,
e763873f823a,Formalising design patterns,Formalising design patterns,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e763873f823a.pdf,a39d565698f511ce0b6a3830a966dbe07591bd2c2467cd2c5b1241161d181092,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e763873f823a.pdf,a39d565698f511ce0b6a3830a966dbe07591bd2c2467cd2c5b1241161d181092,20,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e763873f823a.txt,abcb31e0a1bd4a752cd789eb140c6ef27600291c46347e28aae53a9213cb15b2,53995,178,True,True,analysis_ready,
e8a17b6120e4,Designing as reflective conversation with the materials of a design situation,Designing as reflective conversation with the materials of a design situation,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e8a17b6120e4.pdf,059c9aa9c81f365abbc7050dbbd6a5a521292206d3c8ecd31e7806f34f55447b,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e8a17b6120e4.pdf,059c9aa9c81f365abbc7050dbbd6a5a521292206d3c8ecd31e7806f34f55447b,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e8a17b6120e4.txt,0a636b7d1dcd77061aca55ed3403d3a9888781658c72d6c3312ed60559a19354,56700,268,True,True,analysis_ready,
e8f4a7417bf7,Toward a Method for Design Science Research Meta-Studies to Improve the Reusability of Design Principles,Toward a Method for Design Science Research Meta-Studies to Improve the Reusability of Design Principles,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e8f4a7417bf7.pdf,f85e1006d2187b3e9ba272b2051897e52ab4e5b41570866b1c6118b43df92f6f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e8f4a7417bf7.pdf,f85e1006d2187b3e9ba272b2051897e52ab4e5b41570866b1c6118b43df92f6f,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e8f4a7417bf7.txt,2b01f12bdaf2393331259990351918e8ae551062f803068a4c9b964d238cf1d7,52984,252,True,True,analysis_ready,
e936b4f274a1,The four components of a procedure,The four components of a procedure,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e936b4f274a1.pdf,4648c0cf65e61d7358f25ae26ea36b4471f7691260ddfd3bf3c8c0a4cbca5b87,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e936b4f274a1.pdf,4648c0cf65e61d7358f25ae26ea36b4471f7691260ddfd3bf3c8c0a4cbca5b87,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e936b4f274a1.txt,400e042a8b12becce120a4609a2042a4ab0482049de4bf512ee513028d144123,45954,263,True,True,analysis_ready,
e958310acab5,"Prescriptive knowledge in IS research: Conceptualizing design principles in terms of materiality, action, and boundary conditions","Prescriptive knowledge in IS research: Conceptualizing design principles in terms of materiality, action, and boundary conditions",Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e958310acab5.pdf,1b8142d4d5e8038b641d7c68fec2bf2339ad0bbaa0712b5338fe5e9ea3372a25,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e958310acab5.pdf,1b8142d4d5e8038b641d7c68fec2bf2339ad0bbaa0712b5338fe5e9ea3372a25,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e958310acab5.txt,e5c51b8d02fbc42817c9ba376cdec93401bdddfb61faaf83728efac284bcf643,52841,236,True,True,analysis_ready,
e9618999ee23,"Layers, decisions, patterns, styles, and architectures","Layers, decisions, patterns, styles, and architectures",Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e9618999ee23.pdf,9e678fc386dd0144a0f159124ee8e6f973f9880e5d88cdbd5d28a736d9441371,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e9618999ee23.pdf,9e678fc386dd0144a0f159124ee8e6f973f9880e5d88cdbd5d28a736d9441371,11,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e9618999ee23.txt,c83ec076ce73b1e8275339856e563a77e7b9a5a768e1b18df93d19fdafc6dad9,49142,253,True,True,analysis_ready,
e9826a1c57b0,In Search of Living Law: How Should We Design for (Digital) Legal Interaction?,In Search of Living Law: How Should We Design for (Digital) Legal Interaction?,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e9826a1c57b0.pdf,0894d2e562570358b090e8a969b94083a80a0c314267552026682970ec7a5744,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/e9826a1c57b0.pdf,0894d2e562570358b090e8a969b94083a80a0c314267552026682970ec7a5744,20,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/e9826a1c57b0.txt,35b47d02c36ec63a72a23a164b5fe2a3555bed0e9f6139517c0717a3dbb6ea78,68318,357,True,True,analysis_ready,
ec380d04cf61,GENERAL DESIGN THEORY.,GENERAL DESIGN THEORY.,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ec380d04cf61.pdf,0d620c538175dc7a918194391895a57ccd21885565fde0d13d8b98baaa78895e,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ec380d04cf61.pdf,0d620c538175dc7a918194391895a57ccd21885565fde0d13d8b98baaa78895e,36,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ec380d04cf61.txt,9be79cd1b5d01143f2e7898ca9e937115d88bcb7c4a9bf9dadcbe3c0af1f7d08,99298,464,True,True,analysis_ready,
edde6dc75b19,The language of design: Theory and computation,The language of design: Theory and computation,Design rationale,approved_document,book,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/edde6dc75b19.pdf,f7d5e41a26c6f4344aee583c7a85561a20012c8f33e96dbe4394f392ce9d7b70,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/edde6dc75b19.pdf,f7d5e41a26c6f4344aee583c7a85561a20012c8f33e96dbe4394f392ce9d7b70,206,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/edde6dc75b19.txt,52b8898ee4923d7b507211042d9495b3378e811fd6512fbffa94f8d58b3dcb73,587745,2887,True,True,analysis_ready,The record and PDF represent the complete book 'The Language of Design: Theory and Computation'. Included by corpus decision as one book-level document. Use title-and-abstract input for cross-model embedding comparisons; cap or sample full-text context so its 206-page length does not dominate document similarity.
ede2a92151d5,HCI Design Knowledge as Models and Methods,HCI Design Knowledge as Models and Methods,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ede2a92151d5.pdf,4fd1fca647e83ee86ba8beda46c8d6480b5dc684fd74b3c638441f44524d8b48,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ede2a92151d5.pdf,4fd1fca647e83ee86ba8beda46c8d6480b5dc684fd74b3c638441f44524d8b48,144,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ede2a92151d5.txt,f23f5691497b6a6b6d79b753d133dea3340114be941135b82edf12a42d8c58e8,290058,1331,True,True,analysis_ready,
ee0a5b26f6dc,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ee0a5b26f6dc.pdf,d71203d9033464a591a17b27a51e7e49205bad477acb7cc895624cc620ae388c,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ee0a5b26f6dc.pdf,d71203d9033464a591a17b27a51e7e49205bad477acb7cc895624cc620ae388c,11,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ee0a5b26f6dc.txt,82684f44b2ac3b98b0b720d3057888571900b8c07ef0c10136fab4f567038871,166975,830,True,True,analysis_ready,
ef3a9300a2f3,Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review,Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ef3a9300a2f3.pdf,f76ad97155de19227f86b627a7eb1275039749b49541aa85b2d0dcdb2cf6b311,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/ef3a9300a2f3.pdf,f76ad97155de19227f86b627a7eb1275039749b49541aa85b2d0dcdb2cf6b311,24,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/ef3a9300a2f3.txt,096fce7c6dbcc8c26f9dfb7ae64d65d9c9ce95d023d9604a32e2baaa94bea363,96782,392,True,True,analysis_ready,
f02904f836be,Universal Participatory Design: Achievements and Challenges,Universal Participatory Design: Achievements and Challenges,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f02904f836be.pdf,990407939d9e23acfa7b68fea636567db1bfa574561abfe4dc55e1405dc6c0d7,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f02904f836be.pdf,990407939d9e23acfa7b68fea636567db1bfa574561abfe4dc55e1405dc6c0d7,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/f02904f836be.txt,577ed480f044f3227cc9374889ac12ae2cd5a6e7a45860c31b6c942839d08aab,90093,505,True,True,analysis_ready,
f053c79dde3d,Integrating theory development with design evaluation,Integrating theory development with design evaluation,Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f053c79dde3d.pdf,1343edff7171c1c55f29700f3fff46995e8f9f2d8ab9a69c0a0dfae272891f5a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f053c79dde3d.pdf,1343edff7171c1c55f29700f3fff46995e8f9f2d8ab9a69c0a0dfae272891f5a,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/f053c79dde3d.txt,302cffa17a9b92ba4c7d19618b8b3e95be7e262047501ddf0ac387c2a9bcac51,40692,152,True,True,analysis_ready,
f0b2517a04a4,Don't Do That! Hunting Down Visual Design Smells in Complex UIs against Design Guidelines,Don't Do That! Hunting Down Visual Design Smells in Complex UIs against Design Guidelines,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f0b2517a04a4.pdf,39121d1e8ce680672e5bb2e8bb154d95a765d1f0fcbc1d08eed51d9d3619a453,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f0b2517a04a4.pdf,39121d1e8ce680672e5bb2e8bb154d95a765d1f0fcbc1d08eed51d9d3619a453,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/f0b2517a04a4.txt,51b1592bb0c418e0b37f80ea01942347b62d141547831c17f2f1e10792fe08f2,72998,367,True,True,analysis_ready,
f13149d3303f,Information Exchange Design Patterns for Robot Swarm Foraging and Their Application in Robot Control Algorithms,Information Exchange Design Patterns for Robot Swarm Foraging and Their Application in Robot Control Algorithms,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f13149d3303f.pdf,094d2be37a1b4e5ed180a263cec92f9d06494b2ce7b24743581b7b60f0fdf491,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/f13149d3303f.pdf,094d2be37a1b4e5ed180a263cec92f9d06494b2ce7b24743581b7b60f0fdf491,23,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/f13149d3303f.txt,72d3c2eccc5e654ff6fce2d489b888d9e996cdadbcbf398cfe36bc75456f2b10,111462,477,True,True,analysis_ready,
