analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page2,umap10,hdbscan,hdbscan_mcs10_ms5,1d3cca16fcd2,Design knowledge,Legitimating design: a sociology of knowledge account of the field,"Carvalho, L. (1); Dong, A. (1); Maton, K. (2)",,Design Studies,10.1016/j.destud.2008.11.005,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.1053030490875244,20,False,1.7591522,7.8669915,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,1d529e097d58,Design knowledge,Design Space and Design Rules for User Interface Software Architecture,"Lane, T. G.",Nov-90,,,,10,User · Interface · User Interface,"user, interface, user interface, ja, software, abstraction","This exploratory cluster contains 15 papers. Frequent terms include user, interface, user interface, ja, software, abstraction. Representative papers include Studying Software Architecture Through Design Spaces and Rules; Design Space and Design Rules for User Interface Software Architecture; Design principles for human-computer interfaces.",0.0532905459403991,2,True,1.9326048,4.2815566,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,1fec06501110,Design Patterns,System Interaction Patterns,S. Alter,2016,,10.1109/CBI.2016.11,,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1419975757598877,33,False,2.2690122,3.9481642,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,2085391360fa,Design Heuristics,"Elephants, patterns, and heuristics","Wirfs-Brock, Rebecca and Kohls, Christian",2021,Proceedings of the 26th Conference on Pattern Languages of Programs,,,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1608374118804931,42,False,2.4108183,2.8641717,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,22988d4cc335,Design knowledge,Strong concepts: Intermediate-level knowledge in interaction design research,"H\""o\""ok, Kristina and L\""owgren, Jonas",2012,ACM Trans. Comput.-Hum. Interact.,10.1145/2362364.2362371,https://doi.org/10.1145/2362364.2362371,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.1471657752990722,40,False,1.4748788,8.201445,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,275ac93d8820,Design knowledge,Investigations into the data basis of design knowledge in industrial design engineering,"Uhlmann, J. (1); Schulze, E.E. (1)",2008,"Proceedings DESIGN 2008, the 10th International Design Conference",,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.0751718878746032,6,False,1.5900213,8.182261,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,27e1a41acfbb,Design Patterns,Task Decomposition and RAG as Design Patterns for LLM-Based Systems,O. M. Ayala,2025,,10.1109/CAIN66642.2025.00049,,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1963341236114502,52,False,1.1320007,3.959308,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,2a64adab5143,Design principles,Educating Educators about Virtual Reality in Virtual Reality: Effective Learning Principles Operationalized in a VR Solution,"Pirkkalainen, Henri (1); Makridou, Eria (2); Torro, Osku (1); Kosmas, Panagiotis (2); Vrasidas, Charalambos (2); Peltola, Kari (3)",2021,"International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management, IC3K - Proceedings",,,2,Learning · Learners · Students,"learning, learners, students, teachers, teaching, educational","This exploratory cluster contains 15 papers. Frequent terms include learning, learners, students, teachers, teaching, educational. Representative papers include The Value of Design Patterns in Designing Teaching in Online Settings; Developing a competency taxonomy for teacher design knowledge in technology-enhanced learning environments: a literature review; Towards a design theory of blended learning curriculum.",0.16481614112854,14,False,3.6782615,4.21828,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,2b32e2beaead,Design Heuristics,Are software patterns simply a handy way to package design heuristics?,"Wirfs-Brock, Rebecca",2017,Proceedings of the 24th Conference on Pattern Languages of Programs,,,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1006686687469482,21,False,2.4049113,2.7625306,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,2c1d03d1ba75,Design Patterns,Legal Design Patterns: New Tools for Analysis and Translations Between Law and Technology,Riikka Koulu; Jörg Pohle,2024,Digital Society,,https://www.semanticscholar.org/paper/d9f57a8122dc61b081c5c1045970f0f3b18b5872,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1324710845947265,25,False,2.4001615,6.5471425,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,2cceb8eaa8c9,Design Guidelines,Design Guidelines and Strategies for Interim Innovation,Xin An Chen,2024,"Creativity, Innovation and Entrepreneurship",,https://www.semanticscholar.org/paper/4ea3c5beca8287f43cdecca8c3ae507628cb8817,-1,Noise / weak affinity,"patterns, theory, knowledge, systems, ai, design patterns",127 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.175882875919342,77,False,0.69601333,5.5842657,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,2f7b1528d74d,Design knowledge,"HCI Design Knowledge as Principles, Rules, and Heuristics","Long, J. (1); Cummaford, S. (2); Stork, A. (3)",,"HCI Design Knowledge: Critique, Challenge, and a Way Forward. Synthesis Lectures on Human-Centered Informatics",10.1007/978-3-031-79209-0_7,,0,Hci · Hci Design · Edps,"hci, hci design, edps, hci edps, design knowledge, knowledge","This exploratory cluster contains 13 papers. Frequent terms include hci, hci design, edps, hci edps, design knowledge, knowledge. Representative papers include HCI Design Knowledge; HCI Knowledge; HCI Design Knowledge as Models and Methods.",0.0242546796798706,4,False,5.36224,5.36997,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,306d52b89600,Design theory,A theory of tailorable technology design,"Germonprez, Matt (1); Hovorka, Dirk (2); Collopy, Fred (3)",2007,Journal of the Association for Information Systems,10.17705/1jais.00131,,11,Theory · Design Theory · Research,"theory, design theory, research, theories, information, information systems","This exploratory cluster contains 42 papers. Frequent terms include theory, design theory, research, theories, information, information systems. Representative papers include Design Theory in Information Systems; The anatomy of a design theory; What should we expect from research through design?.",0.1133201122283935,20,False,-0.939507,6.718125,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,3382d6461f40,Design principles,The Principles of the Flix Programming Language,"Madsen, Magnus",2022,"Proceedings of the 2022 ACM SIGPLAN International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software",10.1145/3563835.3567661,https://doi.org/10.1145/3563835.3567661,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.2518244981765747,57,False,1.2114148,3.1638117,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,3401d577c79c,Design Patterns,Backfiring and favouring: how design processes in HCI lead to anti-patterns and repentant designers,"Widdicks, Kelly and Pargman, Daniel and Bjork, Staffan",2020,"Proceedings of the 11th Nordic Conference on Human-Computer Interaction: Shaping Experiences, Shaping Society",10.1145/3419249.3420175,https://doi.org/10.1145/3419249.3420175,14,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, language, patterns sep","This exploratory cluster contains 57 papers. Frequent terms include patterns, pattern, design patterns, software, language, patterns sep. Representative papers include Industrial experience with design patterns; Understanding and using patterns in software development; A pattern approach to interaction design.",0.1997621655464172,53,False,2.2091746,3.4479961,False,0,,
page2,umap10,hdbscan,hdbscan_mcs10_ms5,364b7d9127ec,Design knowledge,Toward a Unified Model of Design Knowledge,"Thoring, Katja (1); Mueller, Roland M. (2); Desmet, Pieter (3); Badke-Schaub, Petra (4)",2022,Design Issues,10.1162/desi_a_00679,,12,Knowledge · Design Knowledge · Dsr,"knowledge, design knowledge, dsr, research, science research, design science","This exploratory cluster contains 49 papers. Frequent terms include knowledge, design knowledge, dsr, research, science research, design science. Representative papers include A Typology of Knowledge Creation in Design Science Research Projects; Toward a Unified Model of Design Knowledge; Utilizing, Producing, and Contributing Design Knowledge in DSR Projects.",0.0576368570327758,2,True,1.5484585,8.321289,False,0,,
